question,sql
"How many military veterans have been seen by healthcare and sent to a Military Veterans pathway since January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"What is the count of veterans seen by healthcare and referred to the Military Veterans pathway since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"How many veterans have been seen by healthcare and referred to a suitable Military Veterans pathway since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"Can you provide the number of military veterans who were referred to a specific Veterans pathway after being seen by healthcare since January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"How many veterans have been referred to the Military Veterans pathway by healthcare since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"Can you tell me how many military veterans have been seen by healthcare and referred to a suitable pathway since January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"How many military veterans have been referred to a pathway after being seen by healthcare since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"Can you give me the number of veterans who were referred to a Military Veterans pathway after being seen by healthcare since January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"How many veterans have been referred to a Military Veterans pathway after being seen by healthcare since January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"What is the total number of military veterans referred to the Military Veterans pathway since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"Can you provide the count of veterans referred to a suitable pathway for military veterans after being seen by healthcare since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"How many veterans have been seen by healthcare and referred to a Military Veterans pathway since the start of January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"What is the total count of military veterans referred to a pathway after being seen by healthcare since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"Can you give me the number of veterans referred to a suitable pathway for military veterans since January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"How many veterans have been seen by healthcare and referred to a Military Veterans pathway since the beginning of 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"Can you tell me how many veterans have been referred to the Military Veterans pathway by healthcare since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"How many military veterans have been referred to a suitable pathway by healthcare since January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"What is the total number of veterans seen by healthcare and referred to a Military Veterans pathway since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"Can you provide the count of veterans referred to a Military Veterans pathway after being seen by healthcare since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"How many military veterans have been seen by healthcare and referred to the Military Veterans pathway since January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"What is the total number of veterans referred to a suitable Military Veterans pathway by healthcare since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"How many veterans have been seen by healthcare and referred to a Military Veterans pathway since the start of January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"Can you give me the count of veterans who have been seen by healthcare and referred to a Military Veterans pathway since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"What is the number of veterans referred to a suitable Military Veterans pathway after being seen by healthcare since January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"How many veterans have been referred to a Military Veterans pathway by healthcare since January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"What is the count of military veterans referred to a suitable pathway by healthcare since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"How many veterans have been referred to the Military Veterans pathway by healthcare since the beginning of January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"What is the number of veterans seen by healthcare and referred to a Military Veterans pathway since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"How many veterans have been seen by healthcare and referred to the Military Veterans pathway since January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"Can you tell me how many veterans have been referred to a suitable Military Veterans pathway by healthcare since January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"What is the total count of military veterans seen by healthcare and referred to the Veterans pathway since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"How many veterans have been seen by healthcare and referred to a suitable pathway for veterans since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"Can you give me the count of veterans who were referred to a Military Veterans pathway since January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"What is the total number of military veterans referred to a suitable Veterans pathway by healthcare since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"How many veterans have been referred to the Military Veterans pathway by healthcare since the start of January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"What is the total number of military veterans referred to a pathway after being seen by healthcare since January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"Can you provide the count of military veterans referred to a Military Veterans pathway since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"How many veterans have been referred to the Military Veterans pathway since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"What is the total number of veterans referred to a suitable pathway by healthcare since January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"Can you tell me how many military veterans have been referred to a pathway after being seen by healthcare since January 1st, 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
"What is the count of veterans referred to a suitable pathway for military veterans since January 2024?","SELECT HcpPatients.Id, HcpPatients.Forename, HcpPatients.Surname, HcpPatients.Gender, Maintenance_ArmedForcesType.Name
FROM   HcpPatients INNER JOIN
Maintenance_ArmedForcesType ON HcpPatients.ArmedForcesTypeId = Maintenance_ArmedForcesType.Id
where HcpPatients.ArmedForcesTypeId  in (1,2);"
